"y","m1","m2","m3","m4","x1","x2","u","v"
5.31461564829884,3.34099816339745,3.22836893831265,1.2,0.498266666666667,1,0.895957130007446,2.44,0.16
2.55333461796333,3.36099816339745,3.26434056809853,1.2,0.506433333333333,1,0.368585469201207,2.46,0.16
3.0232781493244,3.38099816339745,3.29982279023329,1.2,0.514666666666667,1,0.146467800717801,2.48,0.16
5.16083054885502,3.40099816339745,3.33478785669339,1.2,0.522966666666667,1,0.281741966959089,2.5,0.16
4.39994042950908,3.42099816339745,3.3692076439009,1.2,0.531333333333333,1,0.0517905037850142,2.52,0.16
0.773060350658997,3.44099816339745,3.40305366250336,1.2,0.539766666666667,1,-0.491455036215484,2.54,0.16
2.92202417044021,3.46099816339745,3.43629706787587,1.2,0.548266666666667,1,-0.426318704616278,2.56,0.16
3.06719535859517,3.48099816339745,3.46890867136159,1.2,0.556833333333333,1,-0.489935363642871,2.58,0.16
2.98311430794681,3.50099816339745,3.50085895226628,1.2,0.565466666666667,1,-0.13619641540572,2.6,0.16
6.68278965349604,3.52099816339745,3.5321180706224,1.2,0.574166666666667,1,0.12460592854768,2.62,0.16
1.38596355720238,3.54099816339745,3.56265588073802,1.2,0.582933333333333,1,-0.717019187286496,2.64,0.16
0.0316242519893852,3.56099816339745,3.592441945545,1.2,0.591766666666667,1,-0.550604712218046,2.66,0.16
1.10816770602557,3.58099816339745,3.62144555176105,1.2,0.600666666666667,1,-0.49032881623134,2.68,0.16
4.25199297076013,3.60099816339745,3.64963572587944,1.2,0.609633333333333,1,0.116870308294892,2.7,0.16
6.10764646912585,3.62099816339745,3.67698125099966,1.2,0.618666666666667,1,0.745921281632036,2.72,0.16
5.0652459633596,3.64099816339745,3.70345068451198,1.2,0.627766666666667,1,0.415655731223524,2.74,0.16
3.76644318879811,3.66099816339745,3.72901237664811,1.2,0.636933333333333,1,0.211057243868709,2.76,0.16
3.33244882533825,3.68099816339745,3.75363448990958,1.2,0.646166666666667,1,0.509871616959572,2.78,0.16
6.69800015143824,3.70099816339745,3.77728501938481,1.2,0.655466666666667,1,0.929374549072236,2.8,0.16
1.66760478323545,3.72099816339745,3.79993181396515,1.2,0.664833333333333,1,-0.514869587030262,2.82,0.16
5.53715401712131,3.74099816339745,3.82154259846923,1.2,0.674266666666667,1,0.293119157198817,2.84,0.16
-2.2577347676641,3.76099816339745,3.84208499668442,1.2,0.683766666666667,1,-0.0377960656769574,2.86,0.16
4.50550793936922,3.78099816339745,3.8615265553331,1.2,0.693333333333333,1,0.682534818071872,2.88,0.16
1.29345148894691,3.80099816339745,3.87983476897065,1.2,0.702966666666667,1,-0.506335421930999,2.9,0.16
5.59592169271637,3.82099816339745,3.89697710582108,1.2,0.712666666666667,1,-0.952564927283674,2.92,0.16
6.25122062661052,3.84099816339745,3.91292103455511,1.2,0.722433333333333,1,0.745472372509539,2.94,0.16
2.6790134206972,3.86099816339745,3.92763405201465,1.2,0.732266666666667,1,-0.706741236150265,2.96,0.16
1.864838258907,3.88099816339745,3.94108371188624,1.2,0.742166666666667,1,-0.515061660204083,2.98,0.16
3.06782713854375,3.90099816339745,3.95323765432503,1.2,0.752133333333333,1,0.642286439891905,3,0.16
6.9597021914519,3.92099816339745,3.96406363652962,1.2,0.762166666666667,1,0.486491210293025,3.02,0.16
4.4023607676064,3.94099816339745,3.97352956426661,1.2,0.772266666666667,1,0.186344326008111,3.04,0.16
3.76131767968348,3.96099816339745,3.9816035243426,1.2,0.782433333333334,1,-0.388706359546632,3.06,0.16
-1.4412135747092,3.98099816339745,3.9882538180199,1.2,0.792666666666667,1,-0.888007186353207,3.08,0.16
3.96044535718738,4.00099816339745,3.9934489953706,1.2,0.802966666666666,1,-0.435082125011832,3.1,0.16
3.5867061755122,4.02099816339745,3.99715789056236,1.2,0.813333333333333,1,0.450340325478464,3.12,0.16
10.4321074952327,4.04099816339745,3.99934965806753,1.2,0.823766666666667,1,0.193710655439645,3.14,0.16
3.82859130963582,4.06099816339745,3.99999380978572,1.2,0.834266666666667,1,-0.00764137087389827,3.16,0.16
5.64148723073402,4.08099816339745,3.99906025306808,1.2,0.844833333333333,1,0.336130431387573,3.18,0.16
8.67411628862399,4.10099816339745,3.99651932962998,1.2,0.855466666666667,1,0.416794974822551,3.2,0.16
NA,NA,NA,NA,NA,1,0.16796142142266,3.22,0.16
NA,NA,NA,NA,NA,1,0.00696940161287785,3.24,0.16
NA,NA,NA,NA,NA,1,0.156761136371642,3.26,0.16
NA,NA,NA,NA,NA,1,-0.330009173136204,3.28,0.16
NA,NA,NA,NA,NA,1,-0.346299444325268,3.3,0.16
NA,NA,NA,NA,NA,1,0.485628314781934,3.32,0.16
NA,NA,NA,NA,NA,1,-0.0805656723678112,3.34,0.16
NA,NA,NA,NA,NA,1,-0.314474108163267,3.36,0.16
NA,NA,NA,NA,NA,1,0.320737482514232,3.38,0.16
NA,NA,NA,NA,NA,1,0.486282519064844,3.4,0.16
NA,NA,NA,NA,NA,1,0.508190030232072,3.42,0.16
NA,NA,NA,NA,NA,1,-0.815795049536973,3.44,0.16
NA,NA,NA,NA,NA,1,-0.380629080347717,3.46,0.16
NA,NA,NA,NA,NA,1,0.701192068401724,3.48,0.16
NA,NA,NA,NA,NA,1,-0.383465298451483,3.5,0.16
NA,NA,NA,NA,NA,1,-0.143451813142747,-1,0.18
NA,NA,NA,NA,NA,1,-0.177425741683692,-0.98,0.18
NA,NA,NA,NA,NA,1,-0.627319734543562,-0.96,0.18
NA,NA,NA,NA,NA,1,-0.278320921584964,-0.94,0.18
NA,NA,NA,NA,NA,1,-0.09629893489182,-0.92,0.18
NA,NA,NA,NA,NA,1,0.568242128007114,-0.9,0.18
-1.17807356744741,0.259460709244719,0.505571523008995,1.2,0.0672333333333333,1,-0.145716377068311,-0.88,0.18
-1.8345610683613,0.246526641555307,0.483873948099814,1.2,0.0643333333333333,1,-0.280428758822381,-0.86,0.18
-0.0312818078694292,0.234477402814792,0.462661199265954,1.2,0.0615,1,-0.0251932544633746,-0.84,0.18
0.0129891591781769,0.223318811675779,0.441934834932803,1.2,0.0587333333333333,1,0.354319544974715,-0.82,0.18
0.0208346882746106,0.213057221173896,0.421696308501612,1.2,0.0560333333333333,1,0.10502648493275,-0.8,0.18
-0.697988174885838,0.203699580179363,0.401946973162747,1.2,0.0534,1,0.923216973431408,-0.78,0.18
-1.1598592559307,0.195253503311789,0.382688086604233,1.2,0.0508333333333333,1,0.642437658272684,-0.76,0.18
0.130712620176377,0.18772735066771,0.36392081561428,1.2,0.0483333333333333,1,-0.798319082241505,-0.74,0.18
-0.853101016786417,0.181130318952253,0.345646240576541,1.2,0.0459,1,0.581619446631521,-0.72,0.18
0.637559387578072,0.175472545895387,0.327865359856985,1.2,0.0435333333333333,1,-0.207096339669079,-0.7,0.18
-0.280205351438445,0.17076523017909,0.310579094081304,1.2,0.0412333333333333,1,-0.559204547200352,-0.68,0.18
1.75638958008412,0.16702076951598,0.293788290301903,1.2,0.039,1,-0.437958859838545,-0.66,0.18
1.03636380056523,0.164252920016043,0.277493726053545,1.2,0.0368333333333333,1,0.0903312275186181,-0.64,0.18
3.45965819004012,0.162476980572035,0.261696113296856,1.2,0.0347333333333333,1,0.486721030436456,-0.62,0.18
-0.154302843044117,0.1617100067043,0.246396102248911,1.2,0.0327,1,0.984151873737574,-0.6,0.18
-1.50121343506809,0.161971059152653,0.231594285100203,1.2,0.0307333333333333,1,-0.907878729049116,-0.58,0.18
-2.30976282673927,0.163281493508661,0.217291199617386,1.2,0.0288333333333333,1,-0.463256394024938,-0.56,0.18
0.548902512166,0.165665298368013,0.203487332631192,1.2,0.027,1,-0.764105529990047,-0.54,0.18
1.17895370080502,0.169149490867932,0.190183123409008,1.2,0.0252333333333333,1,0.233098652213812,-0.52,0.18
2.6544631027662,0.173764580067399,0.177378966911649,1.2,0.0235333333333333,1,0.48512304155156,-0.5,0.18
3.10098374900058,0.179545110416234,0.165075216933885,1.2,0.0219,1,0.41232908796519,-0.48,0.18
-1.38043588035882,0.186530299490892,0.15327218912836,1.2,0.0203333333333333,1,0.130267304833978,-0.46,0.18
2.1669942569687,0.194764786126044,0.141970163912538,1.2,0.0188333333333333,1,-0.676133599597961,-0.44,0.18
0.500708924133303,0.204299506790707,0.131169389258397,1.2,0.0174,1,0.675828604958951,-0.42,0.18
1.28865920054491,0.215192719077244,0.120870083364582,1.2,0.0160333333333333,1,0.272931943647563,-0.4,0.18
0.658412843042934,0.2275111906558,0.111072437210793,1.2,0.0147333333333333,1,-0.162162245251238,-0.38,0.18
0.39289300506836,0.241331568550441,0.101776616994189,1.2,0.0135,1,0.687356918584555,-0.36,0.18
6.05238784629401,0.256741934672208,0.0929827664476339,1.2,0.0123333333333333,1,-0.710248734802008,-0.34,0.18
0.549349172433382,0.273843535141652,0.0846910090396276,1.2,0.0112333333333333,1,0.482750168070197,-0.32,0.18
-14.5926624574151,0.292752636444574,0.076901450055777,1.2,0.0102,1,0.327576264273375,-0.3,0.18
0.335921539100455,0.313602400374949,0.0696141785617038,1.2,0.00923333333333333,1,0.49232604727149,-0.28,0.18
-2.52510682220132,0.336544565785647,0.0628292692472827,1.2,0.00833333333333333,1,0.268021098803729,-0.26,0.18
0.445505995363613,0.361750554396642,0.0565467841521309,1.2,0.0075,1,-0.606005243491381,-0.24,0.18
0.678549354260709,0.389411347382105,0.0507667742722802,1.2,0.00673333333333333,1,0.203842824790627,-0.22,0.18
0.318254335751459,0.419735069951779,0.0454892810479742,1.2,0.00603333333333333,1,0.279049282893538,-0.2,0.18
-0.4802673991538,0.452940640471567,0.0407143377325472,1.2,0.0054,1,0.416528709698468,-0.18,0.18
10.3203133521666,0.489245101480739,0.0364419706423459,1.2,0.00483333333333333,1,0.913525110110641,-0.16,0.18
-0.467165720769981,0.528841493952277,0.0326722002876665,1.2,0.00433333333333333,1,0.433104824274778,-0.14,0.18
-0.720160205088918,0.571863785095825,0.0294050423846851,1.2,0.0039,1,-0.514658102765679,-0.12,0.18
1.44227835371738,0.61833630838154,0.0266405087483629,1.2,0.00353333333333333,1,-0.773440131917596,-0.1,0.18
1.12757430186468,0.668108842571912,0.0243786080663154,1.2,0.00323333333333333,1,0.753146665170789,-0.08,0.18
1.55832117932882,0.720786226589025,0.0226193465536355,1.2,0.003,1,0.557301132474095,-0.0599999999999999,0.18
-0.979710916538673,0.775672801314619,0.0213627284886639,1.2,0.00283333333333333,1,0.463758088648319,-0.04,0.18
0.998374757944927,0.831761850047752,0.0206087566297033,1.2,0.00273333333333333,1,0.950030406005681,-0.02,0.18
-3.7180170027975,0.887798163397448,0.0203574325126733,1.2,0.0027,1,-0.678526448085904,0,0.18
1.4382733947072,0.907798163397448,0.0206087566297033,1.2,0.00273333333333333,1,-0.692437764722854,0.02,0.18
-0.120274178984098,0.927798163397448,0.0213627284886639,1.2,0.00283333333333333,1,-0.49352426128462,0.04,0.18
1.71693355846861,0.947798163397448,0.0226193465536355,1.2,0.003,1,-0.125736573711038,0.0600000000000001,0.18
-0.764135130304609,0.967798163397448,0.0243786080663155,1.2,0.00323333333333333,1,0.372984538786113,0.0800000000000001,0.18
4.86140474548584,0.987798163397448,0.0266405087483629,1.2,0.00353333333333333,1,-0.60415345383808,0.1,0.18
1.23297029160472,1.00779816339745,0.0294050423846851,1.2,0.0039,1,-0.0624230992980301,0.12,0.18
2.98194909270134,1.02779816339745,0.0326722002876665,1.2,0.00433333333333333,1,0.297984366305172,0.14,0.18
3.15400827589231,1.04779816339745,0.0364419706423459,1.2,0.00483333333333333,1,0.393976666498929,0.16,0.18
1.14089036813736,1.06779816339745,0.0407143377325472,1.2,0.0054,1,0.297780551481992,0.18,0.18
0.992640906072933,1.08779816339745,0.0454892810479742,1.2,0.00603333333333333,1,-0.100364234298468,0.2,0.18
1.41034080969662,1.10779816339745,0.0507667742722802,1.2,0.00673333333333333,1,-0.508508345112205,0.22,0.18
1.62496475699985,1.12779816339745,0.0565467841521309,1.2,0.0075,1,-0.850911548361182,0.24,0.18
1.4634299072227,1.14779816339745,0.0628292692472827,1.2,0.00833333333333333,1,-0.306064170785248,0.26,0.18
1.30489858592807,1.16779816339745,0.0696141785617038,1.2,0.00923333333333333,1,0.838116717524827,0.28,0.18
0.751683380274719,1.18779816339745,0.0769014500557771,1.2,0.0102,1,-0.750789139419794,0.3,0.18
3.28499097957761,1.20779816339745,0.0846910090396276,1.2,0.0112333333333333,1,0.500482321251184,0.32,0.18
-0.00120479838652776,1.22779816339745,0.0929827664476339,1.2,0.0123333333333333,1,0.0361458221450448,0.34,0.18
2.85274415187571,1.24779816339745,0.101776616994189,1.2,0.0135,1,0.847096289973706,0.36,0.18
1.01911943645508,1.26779816339745,0.111072437210793,1.2,0.0147333333333333,1,-0.639950234442949,0.38,0.18
0.204397619370459,1.28779816339745,0.120870083364582,1.2,0.0160333333333333,1,-0.732734424527735,0.4,0.18
1.18709526476875,1.30779816339745,0.131169389258397,1.2,0.0174,1,0.0910672582685947,0.42,0.18
0.679121386892579,1.32779816339745,0.141970163912538,1.2,0.0188333333333333,1,0.685144500341266,0.44,0.18
1.63826299171226,1.34779816339745,0.15327218912836,1.2,0.0203333333333333,1,-0.830775510054082,0.46,0.18
2.63062874884553,1.36779816339745,0.165075216933885,1.2,0.0219,1,0.312951519154012,0.48,0.18
1.28211082865295,1.38779816339745,0.177378966911649,1.2,0.0235333333333333,1,-0.888579887803644,0.5,0.18
-0.491094133758424,1.40779816339745,0.190183123409008,1.2,0.0252333333333333,1,0.449260238558054,0.52,0.18
2.03371445414498,1.42779816339745,0.203487332631192,1.2,0.027,1,0.0158850164152682,0.54,0.18
1.60231148777862,1.44779816339745,0.217291199617386,1.2,0.0288333333333333,1,-0.0533556984737515,0.56,0.18
1.18738899989817,1.46779816339745,0.231594285100203,1.2,0.0307333333333333,1,-0.479410419240594,0.58,0.18
-0.288728532044817,1.48779816339745,0.246396102248911,1.2,0.0327,1,0.694875465705991,0.6,0.18
3.36811085282282,1.50779816339745,0.261696113296857,1.2,0.0347333333333333,1,0.790743542835116,0.62,0.18
0.24330723677118,1.52779816339745,0.277493726053545,1.2,0.0368333333333333,1,-0.787803658749908,0.64,0.18
1.64888806418626,1.54779816339745,0.293788290301903,1.2,0.039,1,-0.26236438844353,0.66,0.18
-0.352004106136805,1.56779816339745,0.310579094081304,1.2,0.0412333333333333,1,-0.788254109211266,0.68,0.18
1.61731647369521,1.58779816339745,0.327865359856985,1.2,0.0435333333333333,1,-0.978699531406164,0.7,0.18
1.19751153971745,1.60779816339745,0.345646240576541,1.2,0.0459,1,-0.895815175957978,0.72,0.18
1.54938121455307,1.62779816339745,0.36392081561428,1.2,0.0483333333333333,1,-0.0487268418073654,0.74,0.18
2.05082002822643,1.64779816339745,0.382688086604233,1.2,0.0508333333333333,1,-0.468921366613358,0.76,0.18
0.65951977278856,1.66779816339745,0.401946973162747,1.2,0.0534,1,0.335118432994932,0.78,0.18
9.88826692021648,1.68779816339745,0.421696308501612,1.2,0.0560333333333333,1,-0.70494988700375,0.8,0.18
2.42731187697187,1.70779816339745,0.441934834932803,1.2,0.0587333333333333,1,0.354689384810627,0.82,0.18
2.20874721049511,1.72779816339745,0.462661199265954,1.2,0.0615,1,-0.11360043566674,0.84,0.18
2.78648770510185,1.74779816339745,0.483873948099814,1.2,0.0643333333333333,1,0.689578999299556,0.86,0.18
-0.875807304540863,1.76779816339745,0.505571523008995,1.2,0.0672333333333333,1,-0.68337999144569,0.88,0.18
1.49418572090853,1.78779816339745,0.527752255627446,1.2,0.0702,1,-0.810350142885,0.9,0.18
2.52739067363835,1.80779816339745,0.550414362630166,1.2,0.0732333333333333,1,0.892424031160772,0.92,0.18
-0.419231361256136,1.82779816339745,0.573555940614803,1.2,0.0763333333333333,1,0.622463626321405,0.94,0.18
2.29180578655969,1.84779816339745,0.59717496088487,1.2,0.0795,1,0.781570804771036,0.96,0.18
1.74893034830674,1.86779816339745,0.621269264136451,1.2,0.0827333333333333,1,-0.750330950133502,0.98,0.18
2.29674962468562,1.88779816339745,0.645836555050377,1.2,0.0860333333333333,1,-0.355779722798616,1,0.18
-0.505340556502107,1.90779816339745,0.670874396791985,1.2,0.0894,1,-0.0400902475230396,1.02,0.18
1.54266216134662,1.92779816339745,0.69638020542071,1.2,0.0928333333333333,1,0.0726323961280286,1.04,0.18
3.89108916360443,1.94779816339745,0.72235124421187,1.2,0.0963333333333333,1,0.23120514024049,1.06,0.18
1.84601638629741,1.96779816339745,0.748784617893207,1.2,0.0999,1,0.97483025630936,1.08,0.18
-0.0889838450988814,1.98779816339745,0.775677266798817,1.2,0.103533333333333,1,0.906494393013418,1.1,0.18
3.76818708592988,2.00779816339745,0.803025960943314,1.2,0.107233333333333,1,0.648397800046951,1.12,0.18
1.59477516642191,2.02779816339745,0.830827294019216,1.2,0.111,1,0.973443130031228,1.14,0.18
-11.9315642395488,2.04779816339745,0.859077677320687,1.2,0.114833333333333,1,0.239745483733714,1.16,0.18
-0.512387283873735,2.06779816339745,0.88777333359696,1.2,0.118733333333333,1,0.992981572635472,1.18,0.18
4.70478271722136,2.08779816339745,0.916910290838929,1.2,0.1227,1,0.697763782925904,1.2,0.18
2.27107233358213,2.10779816339745,0.946484376002588,1.2,0.126733333333333,1,0.611284720245749,1.22,0.18
3.06847181251868,2.12779816339745,0.976491208673162,1.2,0.130833333333333,1,0.65498553076759,1.24,0.18
2.29724870083848,2.14779816339745,1.00692619467399,1.2,0.135,1,0.805862619541585,1.26,0.18
2.91381678658907,2.16779816339745,1.03778451962439,1.2,0.139233333333333,1,-0.130280818324536,1.28,0.18
-1.05531928305854,2.18779816339745,1.06906114245098,1.2,0.143533333333333,1,-0.941819267813116,1.3,0.18
-0.165891300626768,2.20779816339745,1.10075078885703,1.2,0.1479,1,-0.880509781185538,1.32,0.18
1.14636864084648,2.22779816339745,1.13284794475487,1.2,0.152333333333333,1,-0.497104065958411,1.34,0.18
1.6042195134385,2.24779816339745,1.16534684966619,1.2,0.156833333333333,1,-0.183721938636154,1.36,0.18
2.60656832503991,2.26779816339745,1.19824149009579,1.2,0.1614,1,0.695687721483409,1.38,0.18
2.61419182606861,2.28779816339745,1.23152559288418,1.2,0.166033333333333,1,0.682511355727911,1.4,0.18
-0.636801029083232,2.30779816339745,1.26519261854473,1.2,0.170733333333333,1,0.607157165650278,1.42,0.18
21.1788336192022,2.32779816339745,1.29923575459155,1.2,0.1755,1,-0.528856611344963,1.44,0.18
2.65082132994983,2.34779816339745,1.33364790886421,1.2,0.180333333333333,1,0.587387390900403,1.46,0.18
3.75898555190602,2.36779816339745,1.36842170285581,1.2,0.185233333333333,1,-0.454168938565999,1.48,0.18
-16.0517808153181,2.38779816339745,1.40354946505118,1.2,0.1902,1,-0.960814524907619,1.5,0.18
0.544423515465139,2.40779816339745,1.43902322428221,1.2,0.195233333333333,1,-0.323089404031634,1.52,0.18
2.3996664103507,2.42779816339745,1.47483470310751,1.2,0.200333333333333,1,0.390765620861202,1.54,0.18
5.76830041923937,2.44779816339745,1.51097531122395,1.2,0.2055,1,0.421671237330884,1.56,0.18
2.54111152361831,2.46779816339745,1.54743613891794,1.2,0.210733333333333,1,0.839128418359905,1.58,0.18
5.71864240805273,2.48779816339745,1.58420795056444,1.2,0.216033333333333,1,0.225148457102478,1.6,0.18
2.29798890069806,2.50779816339745,1.62128117818197,1.2,0.2214,1,-0.334895636420697,1.62,0.18
2.51311602905745,2.52779816339745,1.65864591505246,1.2,0.226833333333333,1,-0.460541720036417,1.64,0.18
1.01609864634968,2.54779816339745,1.69629190941456,1.2,0.232333333333333,1,-0.71561108995229,1.66,0.18
4.2620263214421,2.56779816339745,1.73420855823982,1.2,0.2379,1,0.749394978862256,1.68,0.18
1.22914143372857,2.58779816339745,1.7723849011011,1.2,0.243533333333333,1,-0.488900264725089,1.7,0.18
2.55329999835666,2.60779816339745,1.81080961414292,1.2,0.249233333333333,1,-0.987578813452274,1.72,0.18
3.28969405149973,2.62779816339745,1.84947100416397,1.2,0.255,1,0.926008475478739,1.74,0.18
4.4261959950578,2.64779816339745,1.88835700282188,1.2,0.260833333333333,1,0.32629520772025,1.76,0.18
2.88355690065096,2.66779816339745,1.92745516097114,1.2,0.266733333333333,1,0.629253409337252,1.78,0.18
-0.117743952231199,2.68779816339745,1.96675264314479,1.2,0.2727,1,0.509884019382298,1.8,0.18
-2.21578776640087,2.70779816339745,2.00623622219148,1.2,0.278733333333333,1,-0.439890570472926,1.82,0.18
-1.88078393553341,2.72779816339745,2.04589227407898,1.2,0.284833333333333,1,-0.976883347146213,1.84,0.18
0.699754307867038,2.74779816339745,2.08570677287629,1.2,0.291,1,-0.875677446834743,1.86,0.18
5.67766443870778,2.76779816339745,2.12566528592626,1.2,0.297233333333333,1,0.684503588825464,1.88,0.18
3.51392769462234,2.78779816339745,2.16575296922115,1.2,0.303533333333333,1,0.131337902043015,1.9,0.18
6.45207851123943,2.80779816339745,2.20595456299376,1.2,0.3099,1,-0.20194137096405,1.92,0.18
-1.8417042068157,2.82779816339745,2.24625438753721,1.2,0.316333333333333,1,-0.579470607917756,1.94,0.18
2.35291178927392,2.84779816339745,2.28663633926637,1.2,0.322833333333333,1,-0.783711456693709,1.96,0.18
0.98957022675575,2.86779816339745,2.3270838870347,1.2,0.3294,1,-0.194453080184758,1.98,0.18
6.07488029154463,2.88779816339745,2.36758006872012,1.2,0.336033333333333,1,0.626546684186906,2,0.18
5.04910447815398,2.90779816339745,2.40810748809396,1.2,0.342733333333333,1,0.167693551629782,2.02,0.18
0.864919647916676,2.92779816339745,2.44864831198746,1.2,0.3495,1,-0.614988778717816,2.04,0.18
2.3236255782218,2.94779816339745,2.48918426777013,1.2,0.356333333333333,1,0.90859564114362,2.06,0.18
2.1540317482386,2.96779816339745,2.52969664115501,1.2,0.363233333333333,1,0.143245280720294,2.08,0.18
-0.637357025132674,2.98779816339745,2.57016627434573,1.2,0.3702,1,-0.964201810769737,2.1,0.18
0.585354954234893,3.00779816339745,2.61057356454078,1.2,0.377233333333333,1,0.127618358004838,2.12,0.18
6.90335457324141,3.02779816339745,2.65089846281029,1.2,0.384333333333333,1,0.380041994620115,2.14,0.18
1.35897731854571,3.04779816339745,2.6911204733613,1.2,0.3915,1,-0.0138794025406241,2.16,0.18
-2.75606719713154,3.06779816339745,2.73121865320714,1.2,0.398733333333333,1,-0.213839768432081,2.18,0.18
-1.24829532890768,3.08779816339745,2.77117161225732,1.2,0.406033333333333,1,-0.0255173700861633,2.2,0.18
2.49384567856898,3.10779816339745,2.81095751384385,1.2,0.4134,1,0.0697883469983935,2.22,0.18
1.3211095556706,3.12779816339745,2.85055407570082,1.2,0.420833333333333,1,-0.588253872003406,2.24,0.18
5.77175210450141,3.14779816339745,2.8899385714134,1.2,0.428333333333333,1,0.974508520681411,2.26,0.18
1.43335878720188,3.16779816339745,2.92908783235331,1.2,0.4359,1,-0.0605128114111722,2.28,0.18
1.18326255943007,3.18779816339745,2.96797825011736,1.2,0.443533333333333,1,-0.916145952884108,2.3,0.18
2.04868197084429,3.20779816339745,3.00658577948609,1.2,0.451233333333333,1,-0.570865480229259,2.32,0.18
3.27804745407961,3.22779816339745,3.04488594191936,1.2,0.459,1,0.250062577426434,2.34,0.18
0.900126551511579,3.24779816339745,3.08285382960613,1.2,0.466833333333333,1,0.222395156510174,2.36,0.18
0.13645149962787,3.26779816339745,3.1204641100853,1.2,0.474733333333333,1,-0.112669152673334,2.38,0.18
3.77689963957353,3.28779816339745,3.15769103145482,1.2,0.4827,1,-0.369879573583603,2.4,0.18
0.347735359831997,3.30779816339745,3.19450842818612,1.2,0.490733333333333,1,-0.772900662384927,2.42,0.18
3.01096680225862,3.32779816339745,3.23088972756089,1.2,0.498833333333333,1,0.666216284967959,2.44,0.18
3.63900658543967,3.34779816339745,3.2668079567472,1.2,0.507,1,-0.128384653478861,2.46,0.18
0.762564735765437,3.36779816339745,3.30223575053183,1.2,0.515233333333333,1,-0.321318221278489,2.48,0.18
4.64976256488171,3.38779816339745,3.33714535972567,1.2,0.523533333333333,1,-0.0321605512872338,2.5,0.18
5.85499621216364,3.40779816339745,3.3715086602587,1.2,0.5319,1,0.894802183844149,2.52,0.18
3.98727004577731,3.42779816339745,3.4052971629811,1.2,0.540333333333333,1,0.365265666972846,2.54,0.18
4.20817468757456,3.44779816339745,3.43848202418679,1.2,0.548833333333333,1,-0.184843855910003,2.56,0.18
1.10593700026681,3.46779816339745,3.47103405687523,1.2,0.5574,1,-0.994689774699509,2.58,0.18
0.547899844422712,3.48779816339745,3.5029237427675,1.2,0.566033333333333,1,-0.886093558743596,2.6,0.18
-0.293922860981686,3.50779816339745,3.53412124509184,1.2,0.574733333333333,1,-0.752783459145576,2.62,0.18
2.35556993723218,3.52779816339745,3.56459642215396,1.2,0.5835,1,-0.220769155304879,2.64,0.18
1.36664377628206,3.54779816339745,3.59431884170669,1.2,0.592333333333333,1,-0.185925879050046,2.66,0.18
6.32440838179336,3.56779816339745,3.62325779613334,1.2,0.601233333333334,1,0.940887455362827,2.68,0.18
0.65984788876169,3.58779816339745,3.65138231845868,1.2,0.6102,1,-0.773011302575469,2.7,0.18
3.56058064248064,3.60779816339745,3.67866119920072,1.2,0.619233333333334,1,-0.601401786319911,2.72,0.18
-0.193275844249489,3.62779816339745,3.70506300407627,1.2,0.628333333333333,1,-0.703263664618134,2.74,0.18
1.76224270807027,3.64779816339745,3.73055609257238,1.2,0.6375,1,-0.513664750382304,2.76,0.18
4.22221123754033,3.66779816339745,3.75510863739535,1.2,0.646733333333333,1,0.198338119313121,2.78,0.18
3.78561264505971,3.68779816339745,3.77868864480816,1.2,0.656033333333333,1,0.29858390474692,2.8,0.18
3.86604514284858,3.70779816339745,3.80126397586654,1.2,0.6654,1,0.0513240229338408,2.82,0.18
11.2239279731414,3.72779816339745,3.82280236856318,1.2,0.674833333333333,1,0.211727161891758,2.84,0.18
0.503750066052615,3.74779816339745,3.84327146088856,1.2,0.684333333333333,1,-0.752125554718077,2.86,0.18
2.22455527638568,3.76779816339745,3.86263881481632,1.2,0.6939,1,0.569990155287087,2.88,0.18
-0.176642016708985,3.78779816339745,3.8808719412199,1.2,0.703533333333333,1,-0.883016312960535,2.9,0.18
10.4147519723707,3.80779816339745,3.8979383257263,1.2,0.713233333333333,1,0.658436667639762,2.92,0.18
6.40075602203436,3.82779816339745,3.91380545551196,1.2,0.723,1,0.78820631839335,2.94,0.18
6.20985842716477,3.84779816339745,3.92844084704429,1.2,0.732833333333333,1,0.5768585302867,2.96,0.18
3.64610547643841,3.86779816339745,3.94181207477183,1.2,0.742733333333333,1,0.427739050704986,2.98,0.18
4.36700299183043,3.88779816339745,3.95388680076415,1.2,0.7527,1,-0.368237182497978,3,0.18
1.9953687642508,3.90779816339745,3.96463280530199,1.2,0.762733333333334,1,-0.827804249711335,3.02,0.18
2.34459905432931,3.92779816339745,3.97401801841649,1.2,0.772833333333333,1,-0.69527185568586,3.04,0.18
1.39941811500663,3.94779816339745,3.98201055237508,1.2,0.783,1,-0.548574366606772,3.06,0.18
5.43462453511562,3.96779816339745,3.9885787351102,1.2,0.793233333333333,1,-0.43175285262987,3.08,0.18
4.19178233655213,3.98779816339745,3.99369114458573,1.2,0.803533333333333,1,0.4973981003277,3.1,0.18
1.67168812455959,4.00779816339745,3.99731664409408,1.2,0.8139,1,-0.719752327539027,3.12,0.18
7.59986056665449,4.02779816339745,3.99942441847578,1.2,0.824333333333333,1,0.0954607706516981,3.14,0.18
-0.87227931513621,4.04779816339745,3.99998401125152,1.2,0.834833333333334,1,-0.987290645949543,3.16,0.18
7.06387940220852,4.06779816339745,3.99896536265487,1.2,0.8454,1,0.787858200725168,3.18,0.18
